model_id	model_family	contrast_type	contrast_label	previous_4vHPV_doses	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	estimate_log2	standard_error	ci95_lower	ci95_upper	test_statistic	p_value	ratio_effect	ratio_ci95_lower	ratio_ci95_upper	bh_family	q_value	fdr_significant_0_05	phase2B1_mean_log2_change	phase2B1_p_value	phase2B1_q_value	effect_difference	effect_direction_agreement
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	-1.1713866022990427	1.0114008590667753	-3.1536958600027933	0.810922655404708	-1.1581823287948232	0.24678963814354316	0.44399440377963073	0.11236807706885125	1.7543330430656185	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.37018445721531473	no	-1.1713866022990291	0.3462691245038858	0.5194036867558287	-1.354472090042691e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	4.956728302507234	1.0114008590667694	2.9744190448034953	6.9390375602109735	4.9008543527250525	9.542077991964809e-07	31.054454109862476	7.85939926954604	122.70392265199898	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	2.504795472890762e-06	yes	4.956728302507235	0.0002599712896619	0.0005283287499582	-8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	2.706832268109986	0.9870261721434693	0.7722965189103548	4.641368017309618	2.7424118473289423	0.006098981795950648	6.528865260358237	1.7079864372914408	24.95692041648172	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.008352953329236757	yes	2.706832268109981	0.0069718653366002	0.0093452663022513	5.329070518200751e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	3.7309422002921915	1.0376753866828332	1.6971358147501645	5.7647485858342185	3.5954810610079146	0.00032379268509340995	13.277781401672938	3.2425657190493826	54.37036415789197	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.0005368141884443375	yes	3.730942200292192	0.0005478923260131	0.001015212251142	-4.440892098500626e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	0.7677191859783866	0.8102201729411078	-0.8202831725339989	2.355721544490772	0.9475439042594531	0.3433616951840516	1.702575984579023	0.5663307721960762	5.118501634697704	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.4506622249290677	no	0.7677191859783923	0.4094498906549496	0.5732298469169295	-5.662137425588298e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	5.072012448298677	0.8102201729411105	3.4840100897862865	6.660014806811068	6.260042168398747	3.848733868174751e-10	33.63782333361838	11.189006914269104	101.12632580293958	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	1.4262954923235841e-09	yes	5.072012448298682	0.0001993973371816	0.0004486440086586	-4.440892098500626e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	3.8170290982875903	0.7906939258776029	2.2672974807729056	5.366760715802275	4.827442039662835	1.3829792054265258e-06	14.09419425455015	4.81420468084028	41.262539682945594	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.111703212209683e-06	yes	3.817029098287597	7.991500943753955e-06	2.517322797282496e-05	-6.661338147750939e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	3.952556971317967	0.8312683578602691	2.3233009284240866	5.581813014211847	4.754850745783309	1.9859307871910236e-06	15.482397302464538	5.004760142935764	47.89532752527713	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	4.314263434242568e-06	yes	3.9525569713179705	8.201981017236678e-07	6.459060051073884e-06	-3.552713678800501e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	0.377292819726305	0.6539742399380788	-0.9044731373692851	1.6590587768218952	0.5769230600918299	0.5639914319885077	1.2989022104799008	0.5342277648298142	3.1581042084681568	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.6579900039865922	no	0.3772928197263262	0.5168517546460797	0.629138412349363	-2.120525977034049e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	5.692508219630345	0.6539742399380813	4.41074226253475	6.97427417672594	8.704483864944459	3.190232201373082e-18	51.714904219839795	21.26991352146933	125.73776173408972	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	5.0246157171626046e-17	yes	5.692508219630346	5.131211037785927e-07	5.387771589675224e-06	-8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	4.787867908517306	0.6382135084620354	3.536992417484768	6.038743399549844	7.50198459455221	6.285876157617888e-14	27.624336506416657	11.607556655527809	65.74199808504355	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.9601019792992696e-13	yes	4.787867908517309	2.806426674731426e-06	1.178699203387199e-05	-2.6645352591003757e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	4.106362138532973	0.670963412997814	2.791298014113184	5.421426262952763	6.120098442009016	9.351756516876204e-10	17.224164982944068	6.922523346323937	42.85602872213036	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.2731147809066713e-09	yes	4.106362138532975	6.567272934140503e-07	5.910545640726452e-06	-1.7763568394002505e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	mixedlm_lbfgs	1.0713536639138341	0.5418580625468647	0.009331376589327256	2.133375951238341	1.9771850563193822	0.048020716140290624	2.1014041655082787	1.0064889801695462	4.387429523641354	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.061117275087642614	no	1.0713536639138437	0.0062461031384765	0.0102876992869025	-9.547918011776346e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	mixedlm_lbfgs	2.050698106177875	0.5418580625468671	0.9886758188533635	3.1127203935023866	3.7845669335233034	0.0001539764647067066	4.143063998996063	1.9843628025349838	8.650121478718173	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.00033164161629136807	yes	2.050698106177875	0.0202325112982141	0.0333241362558821	0.0	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	mixedlm_lbfgs	1.296055960363998	0.5287993227672385	0.25962833269103913	2.3324835880369568	2.4509410367276185	0.014248329123944185	2.455566614387872	1.1971702497124463	5.036716706871593	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.022164067526135398	yes	1.2960559603639987	0.0316586433798273	0.0492467785908425	-6.661338147750939e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	mixedlm_lbfgs	0.2504407937538805	0.555934642075889	-0.8391710824730277	1.3400526699807886	0.45048603702536233	0.6523600200076473	1.1895705148492701	0.5589646365445411	2.5316056102343376	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.721029495797926	no	0.2504407937538809	0.4869649403942416	0.5527710134204906	-3.885780586188048e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	3.571645274820661	0.705028389111275	2.189815024084271	4.953475525557051	5.065959513095502	4.0634828236027074e-07	11.88974010526954	4.5624698464605435	30.98451595916262	HPVVT-FJ-M01|Antibody abundance|within_trajectory	1.2641946562319534e-06	yes	3.571645274820687	7.127767520444699e-05	0.0002494718632155	-2.5757174171303632e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	1.1243507321540696	0.7050283891112775	-0.25747951858232554	2.5061809828904646	1.5947595153882643	0.11076602344292812	2.1800341459390067	0.8365481471451864	5.681142076135863	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.14538040576884315	no	1.124350732154068	0.076570159352253	0.1054408751735943	1.5543122344752192e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	0.4172285805384668	0.6880372563644827	-0.9312996619576712	1.7657568230346048	0.606404052511719	0.5442464780887382	1.3353598608931732	0.5243857323976624	3.4005234084675187	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.6235549065761912	no	0.4172285805384668	0.5509000878411539	0.6009819140085314	0.0	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	-1.2764390407390143	0.7233438648336393	-2.6941669642509565	0.14128888277292773	-1.7646365757627327	0.07762486423743008	0.41281318610345064	0.15451652425937576	1.1028899817524966	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.10516917090232462	no	-1.2764390407390132	0.1676308742213428	0.2101640811133253	-1.1102230246251565e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.5977975761375143	0.42165373807399914	-0.22862856443420942	1.424223716709238	1.4177452306437335	0.1562651595626277	1.5134044330078351	0.853445797570277	2.6837005752074887	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.16828555645206061	no	0.5977975761374935	0.2978551987635214	0.3124413154403235	2.0761170560490427e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	4.4339322931063805	0.4216537380739973	3.6075061525346603	5.260358433678101	10.515576864939963	7.323127095602787e-26	21.614570938744105	12.188985529329646	38.32884006153177	HPVVT-FJ-M03|Antibody abundance|within_trajectory	1.5378566900765852e-24	yes	4.433932293106385	1.2247729373120316e-08	1.1431214081578961e-07	-4.440892098500626e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	3.1813247344463296	0.41149191374543553	2.3748154035758136	3.9878340653168456	7.731196235400187	1.0654064193367891e-14	9.07139694198637	5.186694525659922	15.865642765728442	HPVVT-FJ-M03|Antibody abundance|within_trajectory	8.94941392242903e-14	yes	3.181324734446331	1.1664655203317757e-08	1.1431214081578961e-07	-1.3322676295501878e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	3.6222835143800785	0.4326076073397049	2.7743881845562113	4.470178844203946	8.373138735712713	5.610348952349459e-17	12.314477530075957	6.841858107618113	22.164498949473092	HPVVT-FJ-M03|Antibody abundance|within_trajectory	5.890866399966932e-16	yes	3.6222835143800807	8.306527277170151e-10	3.080257277010637e-08	-2.220446049250313e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.5205546693093737	0.4010610978938834	-0.2655106381627307	1.306619976781478	1.2979435603278258	0.19430672997672294	1.4345066631529633	0.8319042322530388	2.4736132920698126	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.45338236994568687	no	0.520554669309383	0.2918575398215692	0.5448007410002627	-9.325873406851315e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	4.170886389476327	0.40106109789388567	3.384821082004218	4.956951696948436	10.399628414172138	2.4890190427320142e-25	18.011998898783112	10.445582791717507	31.059263116176933	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	5.22693998973723e-24	yes	4.170886389476325	3.612628552529027e-08	3.0346079841243826e-07	1.7763568394002505e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	3.0995202948294995	0.3913955546914618	2.3323991039251575	3.8666414857338416	7.919150480063219	2.3913879186553187e-15	8.571337202909358	5.036421765760502	14.587305206533742	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	1.545204501284975e-14	yes	3.099520294829498	5.033689092945708e-08	3.843908034613086e-07	1.3322676295501878e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	3.110324158947204	0.41148000430263143	2.30383817015566	3.9168101477387482	7.558870726217968	4.065837333725861e-14	8.635766043126997	4.937696525706057	15.103491023268464	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	2.276868906886482e-13	yes	3.110324158947204	3.002412193305938e-09	6.30506560594247e-08	0.0	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.184081766233414	0.6190301718739063	-1.39735860844991	1.029195075983082	-0.29737123422622225	0.7661831026546388	0.8802091253869775	0.3796235482932392	2.040885260932339	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.894369027124296	no	-0.1840817662334134	0.7363259906995169	0.8460604444422937	-5.828670879282072e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.9257523427772694	0.6190301718739056	0.7124755005607748	3.139029184993764	3.1109183853635143	0.0018650647910020523	3.7993492681813645	1.638613380380743	8.8093109909039	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.0027485165341082874	yes	1.9257523427772696	0.001697754028771	0.0029104354778932	-2.220446049250313e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	3.6433666444970663	0.6041115898890875	2.4593296856712232	4.827403603322909	6.030949754110782	1.6299886572699873e-09	12.495759132948821	5.499611413713634	28.39182345125672	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	5.476761888427157e-09	yes	3.6433666444970663	2.782018822108761e-06	9.347583242285438e-06	0.0	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.5323128926774037	0.6351115556301795	0.2875171174770448	2.7771086678777626	2.4126673166212353	0.015836267003745262	2.892491846659397	1.2205379196823876	6.8547719395463345	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.02046532966637849	yes	1.532312892677406	0.0974811912895932	0.1169774295475119	-2.220446049250313e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-0.16576884987306037	0.8088989288081755	-1.7511816174701134	1.4196439177239928	-0.2049314740931883	0.8376256642759662	0.8914533140492528	0.2970583779329357	2.6751947434009273	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.9020584076818098	no	-0.1657688498730647	0.8527807717739152	0.8843652448025787	4.3298697960381105e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	6.216801706450778	0.8088989288081766	4.631388938853723	7.802214474047833	7.685511112754902	1.5238737766330726e-14	74.37787919087638	24.78488979548831	223.20328872067952	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	9.143242659798435e-14	yes	6.216801706450782	1.1194755743851e-06	4.60750911786394e-06	-3.552713678800501e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	4.1177245075982105	0.7894045236318897	2.5705200720467087	5.664928943149713	5.216241336765335	1.8259024980360422e-07	17.360354556137622	5.940235271055154	50.73568580412041	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	4.947606768871856e-07	yes	4.117724507598211	8.492028817818184e-06	2.547608645345455e-05	-8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	3.4941732929610865	0.8299127899820593	1.8675741142870965	5.120772471635076	4.210289725787479	2.5504340564460932e-05	11.268107231189486	3.6491845504717952	34.79414066826767	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	4.982243273057484e-05	yes	3.494173292961086	0.0006982549790803	0.0013965099581606	4.440892098500626e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.043225782194336794	0.4434755810939822	-0.8259703847728405	0.9124219491615141	0.09747049000467131	0.9223527681853857	1.0304152012813819	0.5641026483456603	1.882202627740808	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.9565139818218815	no	0.0432257821943365	0.7554111111091908	0.8460604444422937	2.914335439641036e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.1113698544706163	0.4434755810939818	0.24217368750343993	1.9805660214377927	2.5060452071093713	0.012209000885994449	2.1605069239723638	1.1827733869476722	3.946478860653496	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.0162786678479926	yes	1.1113698544706156	0.0356484883622276	0.0467886409754237	6.661338147750939e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.818715089989516	0.4327878519405099	0.9704664872396632	2.6669636927393685	4.202324722921087	2.6418779234170557e-05	3.5276687318500564	1.9594740775551205	6.350911616651647	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	5.0435851265234695e-05	yes	1.8187150899895148	0.0047968859244638	0.007461822549166	1.1102230246251565e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.9141729682655542	0.45499634588080956	0.022396517241838	1.8059494192892704	2.0091874946728256	0.044517253416683486	1.884488470235231	1.0156452073244226	3.496591889410794	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.05499190127943254	no	0.9141729682655536	0.0710999558967502	0.0878293572842208	5.551115123125783e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.17281441567509215	0.23547056474200861	-0.2886994106385518	0.6343282419887362	0.733910906717512	0.46300303933538656	1.127255395782442	0.8186397295952357	1.5522148283090427	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.46300303933538656	no	0.1728144156751016	0.4596749782058678	0.4596749782058677	-9.46465128492946e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.29602632876744595	0.2354705647420089	-0.16548749754619857	0.7575401550810905	1.2571691459260923	0.20869239318960953	1.2277580899408325	0.8916271809547466	1.6906056248768253	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.2577964857048118	no	0.2960263287674475	0.3239335709652978	0.3832453515645777	-1.5543122344752192e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.07113848981235756	0.22979574130895883	-0.3792528869538849	0.5215298665786	0.30957270751468074	0.7568859135958363	1.0505453850383333	0.768835636254839	1.4354766532433785	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.8151079069493622	no	0.0711384898123578	0.6824414543542877	0.7140063926963462	-2.498001805406602e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.14465695012662658	0.24158770197856688	-0.3288462448591605	0.6181601451124136	0.5987761336438401	0.549322179602835	1.1054677594617488	0.7961729463432601	1.5349164686167358	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.6235549065761912	no	0.1446569501266268	0.5916279250654369	0.6371377654550859	-2.220446049250313e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-0.1333733058759497	0.9159399558879346	-1.9285826314175074	1.6618360196656081	-0.14561359073658312	0.8842264384908506	0.9116972279451784	0.2626871198318	3.1641895345882936	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.8842264384908506	no	-0.1333733058759735	0.9036063158054084	0.922892477127598	2.3814283878209608e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	4.423546303399875	0.9159399558879281	2.6283369778583303	6.21875562894142	4.829515597571691	1.3686559383915333e-06	21.45952597691428	6.183128454318747	74.47868155354335	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.111703212209683e-06	yes	4.423546303399879	0.0008283596535361	0.0014496293936882	-4.440892098500626e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	2.810645944980555	0.8938658697675057	1.0587010332266737	4.562590856734436	3.144371029303987	0.001664442601859351	7.015986369648602	2.083055145984758	23.630706481284456	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.0023367066301750363	yes	2.810645944980559	0.0010124625360127	0.0017239226964541	-3.9968028886505635e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	3.6656711636165977	0.9397345665508454	1.8238252581495822	5.5075170690836135	3.9007516527468953	9.589448549761162e-05	12.69044860189651	3.540186238545299	45.49124674964932	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.00018307129049544037	yes	3.665671163616598	0.0002397721049417	0.0005035214203776	-4.440892098500626e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.068627437123657	0.5386579198330131	0.012877314263687545	2.1243775599836265	1.9838702779213517	0.047270303075835636	2.0974369411878144	1.0089658284765717	4.360149370867862	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.09926763645925483	no	1.0686274371236375	0.1139539361792558	0.1994193883136976	1.9539925233402755e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	4.047478197925718	0.53865791983301	2.991728075065755	5.103228320785682	7.514004805091294	5.734547832561983e-14	16.535310114126347	7.954261956961818	34.37358262145572	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.9601019792992696e-13	yes	4.047478197925714	1.8939419614874525e-06	9.943195297809123e-06	4.440892098500626e-15	yes
