previous_4vHPV_doses	prior_4vHPV_exposure_status	response_transition	trajectory	antigen_target	antigen_class	feature	assay_family	outcome_family	paired_floor_severity	v1_floor_fraction	v2_floor_fraction	participants	paired_observations	mean_log2_change	sd_log2_change	se_log2_change	ci95_lower_log2_change	ci95_upper_log2_change	geometric_mean_ratio	geometric_mean_ratio_ci95_lower	geometric_mean_ratio_ci95_upper	median_log2_change	q1_log2_change	q3_log2_change	positive_change_fraction	negative_change_fraction	no_change_fraction	v1_geometric_mean	v2_geometric_mean
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	0.175	0.0625	20	20	2.050698106177875	3.6191431626203396	0.8092650131922655	0.3568869671754431	3.744509245180307	4.143063998996063	1.2806595197956383	13.403234063739566	1.502347305444498	0.23444767682030632	2.098181672829506	0.85	0.15	0.0	107.15675488173267	443.9572933997523
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3375	20	20	1.124350732154068	2.684918347715746	0.6003659939528825	-0.13222973463804077	2.3809311989461768	2.1800341459390045	0.9124201832606399	5.208728351970708	0.00797077193451079	0.0	2.4109411945827532	0.5	0.2	0.3	14.773321554720933	32.2063454382283
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	4.170886389476327	2.1072084038077454	0.47118612336729454	3.1846824991652003	5.157090279787454	18.011998898783112	9.092534527888251	35.68115175528662	4.186700925779843	3.088991124402173	5.981587000905039	0.95	0.05	0.0	273.09694924579816	4919.021949076341
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.4125	0.2125	20	20	1.9257523427772696	2.3586163950096615	0.5274026592087099	0.8218858906945563	3.029618794859983	3.799349268181365	1.7677152399681628	8.1659390241441	1.4683189695012857	0.743546087718884	2.828900614159487	0.8	0.05	0.15	8.442935207586213	32.077659702245356
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	0.0375	20	20	6.216801706450782	3.964817236515551	0.8865600859211633	4.36121012093953	8.072393291962033	74.37787919087656	20.552046023196386	269.1736339383813	6.585909863770519	3.0122657703037383	8.918687670059962	1.0	0.0	0.0	64.9947417081462	4834.171046810727
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	1.1113698544706156	2.1977333861042423	0.4914281247749877	0.08279896830382105	2.1399407406374102	2.160506923972363	1.0590707486609596	4.407439422186157	0.0	0.0	1.5118348637080898	0.4	0.05	0.55	1.906200441530415	4.118359252405638
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3375	0.2	20	20	4.956728302507235	4.95444011153026	1.10784648798333	2.6379789545664107	7.27547765044806	31.054454109862498	6.224590610049165	154.93052964875048	5.822361466796128	2.9487311586617113	8.486649350449202	0.8	0.15	0.05	9.321433094553303	289.4720162729595
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.1875	20	20	5.072012448298682	4.940482046632068	1.104725369788659	2.759795675815955	7.384229220781409	33.63782333361848	6.773003192661499	167.0607744360292	4.697444807864546	2.904973409026261	8.633768967130544	0.95	0.05	0.0	13.56493067205489	456.294741479364
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.25	0.05	20	20	5.692508219630346	3.435673618313306	0.7682399759051218	4.084563470502902	7.30045296875779	51.71490421983983	16.965869566091698	157.63597073812093	6.18001097808165	3.054722139648044	8.713884646889605	0.95	0.0	0.05	9.147470357526847	473.0605533933245
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	4.338625600943137	1.7629591417412303	0.3942096482488078	3.5135353246785623	5.1637158772077125	20.232821302971097	11.420352881977122	35.845394805969455	4.905347213796351	3.4899537355246553	5.64213982447621	1.0	0.0	0.0	475.83513957830564	9627.487348762168
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.15085635286802787	0.6289482084136016	0.14063709483395181	-0.14350046956152931	0.4452131752975851	1.1102282842441433	0.9053198739206277	1.3615152816624911	0.3111916971930926	-0.41743301611717953	0.49739909258186454	0.6	0.4	0.0	1835.4468460076023	2037.7650026643464
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	1.2622898395453077	1.7248992022538376	0.3856991870574739	0.4550121632683026	2.069567515822313	2.398761693912021	1.3707943620093281	4.19760820707294	0.6824249644657829	0.3230641547431987	1.9560387110693798	0.85	0.15	0.0	278.26159925575854	667.4832651814111
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.5125	0.35	20	20	3.151005691198407	4.477225580942479	1.001138074958837	1.0555996185255783	5.246411763871236	8.882745709953971	2.0785819354002717	37.96009673898726	0.143378658309266	0.0	7.0216802501659465	0.5	0.1	0.4	3.6279003965872847	32.22571668392601
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	4.19510075016283	1.7792132698702934	0.39784418178996545	3.362403307770058	5.0277981925556015	18.316865677575674	10.284525353896614	32.622562218997516	4.413367465474073	2.933737721927946	5.681283585045754	1.0	0.0	0.0	220.73382650400342	4043.1518505711233
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	2.1682482787140387	2.5391836078124257	0.567778715442175	0.9798737697125421	3.3566227877155352	4.4947730676570155	1.9722928333721725	10.243400263840305	1.6860139420160036	0.0	3.393892771509832	0.7	0.1	0.2	4.549488345105032	20.448917685197582
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.05	0.025	20	20	5.505721553370764	3.145584645581381	0.7033741096499552	4.033542622625412	6.977900484116115	45.43466553237625	16.376357789739952	126.05420927797637	5.203710598900463	3.65398980110776	7.426781097803848	0.95	0.05	0.0	61.880594958418094	2811.5241348801724
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	0.7684966264857342	2.165640911557888	0.48425202930980477	-0.24505451925570232	1.7820477722271708	1.7034937171620887	0.8437839090446565	3.439139823958329	0.0	0.0	1.0207653709047892	0.4	0.1	0.5	1.8293356112691996	3.1162617203779504
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2	0.0375	20	20	4.4235463033998785	4.988265428528052	1.1154100588000844	2.088966219802367	6.7581263869973895	21.459525976914332	4.254431074397263	108.24273495113627	5.413466110782215	0.9722031270581752	8.37947006794592	0.8	0.2	0.0	8.594024414783377	184.42369017527983
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.075	0.0375	20	20	4.047478197925714	2.6814984359163905	0.5996012784268412	2.792498299124389	5.3024580967270385	16.535310114126293	6.9282851034330895	39.46380330607995	4.209182933017388	2.871393565907881	5.202409051148355	0.95	0.05	0.0	31.929859174274252	527.9701233470049
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	0.0875	20	20	6.358503677251621	3.163765375118155	0.7074394443624316	4.877815903163835	7.839191451339406	82.05410907916908	29.401460223242474	228.9980417861592	7.071502236388314	3.603997186540781	9.088117472683255	1.0	0.0	0.0	4.001359224939946	328.32796630816193
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	1.0073326468856494	1.1892452635500863	0.2659233251217646	0.45074873077756694	1.563916562993732	2.0101910837098753	1.3667493891810731	2.956553867895184	0.9094177192183781	0.3128359871834894	1.8447876750105623	0.8	0.2	0.0	244.67306325044115	491.839610170019
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	-0.04869057499366782	0.6486895717410134	0.14505139787081325	-0.35228663986282344	0.25490548987548783	0.966813434142955	0.7833415343609779	1.1932575708523	0.06201265394194655	-0.3626312866245551	0.32576683778358717	0.55	0.45	0.0	612.5279137097741	592.2002157621672
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	0.0875	0.05	20	20	0.27410760565272174	3.2432360040990846	0.725209617224034	-1.2437735676853903	1.791988778990834	1.2092458659528778	0.4222667136605786	3.4629193280423105	0.1616897863371598	-0.5124234232077471	1.7364902140741199	0.6	0.4	0.0	79.87273492186452	96.58577450661483
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3875	20	20	0.11975710780333752	3.1109163376827347	0.6956220403373286	-1.336196555399246	1.575710771005921	1.0865519152006664	0.3960634413820751	2.980823123453442	0.0	0.0	1.2219391202588386	0.35	0.15	0.5	6.871408251312504	7.466141795589261
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	1.1968993846475602	0.9535282879857558	0.2132154070405146	0.7506344089413142	1.6431643603538062	2.2924644865475567	1.6825325426445517	3.123501797963141	1.0712481691879736	0.773442924701228	1.6936056854551629	0.85	0.15	0.0	116.64515124760182	267.4048667630954
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	0.3875	20	20	-0.6512664667483063	2.3400735162463087	0.5232563454673704	-1.7464545844332728	0.44392165093666014	0.6367211239803429	0.2980332948074789	1.360296976163945	0.0	-1.3004139538947541	0.2579008363930808	0.25	0.35	0.4	10.22271197594034	6.509016659448041
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0625	0.025	20	20	2.4104602026815707	3.091314324913523	0.6912388970325508	0.9636805638498054	3.857239841513336	5.31643886714971	1.9502790517383777	14.492552849268709	1.9449985408155412	0.33013907216532656	4.326281709267806	0.8	0.2	0.0	52.44880050859437	278.84084155927275
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	0.6875	0.0125	20	20	-0.17324413043453363	1.45681564484098	0.3257538812549622	-0.8550548397180224	0.5085665788489553	0.8868462218242122	0.5528443115450034	1.4226360021068185	0.0	0.0	0.0	0.2	0.15	0.65	2.604303041623946	2.3096163129495006
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2125	0.25	20	20	1.3126559816079524	2.1545551449737252	0.48177317654331636	0.3042931343341124	2.321018828881792	2.483984173556079	1.2348134772753931	4.9968497170046495	1.283124777166772	-0.04350734994376215	2.744319980874979	0.65	0.25	0.1	3.1034113904856904	7.7088247780001184
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.75	0.5875	20	20	0.4282853652235089	1.9784283624250019	0.4423900306995895	-0.4976476104611418	1.3542183409081596	1.3456333486107501	0.7082606961912371	2.5565856168933405	0.0	0.0	0.07002697979818384	0.25	0.1	0.65	1.7037456974497849	2.292617028040512
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.3	20	20	0.6327174168822417	1.5025632113810679	0.33598334811384534	-0.07050381260066174	1.335938646365145	1.5504826872830118	0.9523053794238683	2.5243967066727424	0.23197354987989494	-0.008553928834478253	1.6298752625873334	0.5	0.25	0.25	3.96904694362015	6.153938571096598
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	0.006394895647125291	0.02070669139643736	0.004518570510298336	-0.003030677271250376	0.01582046856550096	1.0044424424077758	0.9979014995316017	1.011026259188568	8.83165523770657e-05	0.0	0.0012227034154381755	0.6666666666666666	0.19047619047619047	0.14285714285714285	32533.87778649848	32678.407664866598
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	0.24614099481396018	1.378371089050802	0.30078523101495325	-0.38128600256064266	0.8735679921885631	1.1860304046857053	0.7677529189905298	1.8321885674996556	0.11298277272486779	-0.7352804675763114	1.1522477887093672	0.5714285714285714	0.42857142857142855	0.0	2190.4005712287963	2597.881675918292
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	0.6363972359865533	1.3891511230085969	0.3031376272818956	0.0040632259856241415	1.2687312459874824	1.5544424835125397	1.0028203834548066	2.409495732649839	0.370454792287255	-0.10402717439235865	0.9964665408288784	0.6190476190476191	0.38095238095238093	0.0	8109.018548240291	12605.00293097586
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.3	0.025	21	21	1.7438883408538173	3.104336717208697	0.6774218090114084	0.3308112088753208	3.1569654728323138	3.349366711671018	1.2577203757333495	8.919516281756035	1.7046267048495496	0.025640028983094254	3.0654987435353487	0.7619047619047619	0.19047619047619047	0.047619047619047616	784.3651520442257	2627.126530051711
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	0.13239144966685695	0.22363399420544935	0.04880093840056131	0.030594475971014348	0.23418842336269957	1.09610913584226	1.0214329299853442	1.1762448638640473	0.06305206351501447	0.017977336606730177	0.29524253502314757	0.8095238095238095	0.19047619047619047	0.0	26856.971430699545	29438.171746244414
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	0.15	0.0125	21	21	0.42467407945578595	2.167319761821781	0.4729479458915226	-0.5618780481333908	1.4112262070449626	1.3422692352663848	0.6774197490152857	2.659631199948897	1.1827371974805452	-0.5915248057836457	1.8307998271781258	0.6666666666666666	0.3333333333333333	0.0	2289.6249945481013	3073.293190478883
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.025	0.0125	21	21	2.32313607312366	2.7997362138383983	0.6109525298011205	1.048711427943931	3.597560718303389	5.004188286738935	2.0686813379969626	12.105247893511923	1.0507600143611935	0.05951737855424355	3.8499854912995133	0.9523809523809523	0.047619047619047616	0.0	4289.345505661412	21464.692537207182
