model_id	model_family	contrast_type	contrast_label	previous_4vHPV_doses	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	estimate_log2	standard_error	ci95_lower	ci95_upper	test_statistic	p_value	ratio_effect	ratio_ci95_lower	ratio_ci95_upper	bh_family	q_value	fdr_significant_0_05
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-4.775335352209751	0.9342310867574728	-6.606394635492112	-2.9442760689273904	-5.111514078153806	3.195870030370835e-07	0.0365157999902515	0.0102630643395732	0.1299225655038136	HPVVT-FJ-M04|IgG subclass architecture|primary_minus_pooled_recall	1.4179628102308855e-06	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-2.099077198852568	1.1302552715902308	-4.314336824505958	0.116182426800822	-1.8571708990122533	0.0632868438277877	0.2334074962205583	0.0502637867800233	1.083863011164966	HPVVT-FJ-M03|IgG subclass architecture|recall_dose_contrast	0.18349087842695563	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-2.722628413489692	1.1589101414703478	-4.994050552089792	-0.4512062748895915	-2.3493007059506814	0.018808709965161	0.1514980980066946	0.0313791361808137	0.7314310237029239	HPVVT-FJ-M03|IgG subclass architecture|recall_dose_contrast	0.12153320285180953	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-0.6235512146371245	1.145388467248687	-2.8684713587520863	1.6213689294778373	-0.5444015130822327	0.5861652048150972	0.6490712614625563	0.1369317250278978	3.0766683350462563	HPVVT-FJ-M03|IgG subclass architecture|recall_dose_contrast	0.7815536064201296	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	-0.1657688498730603	0.8088989288081755	-1.7511816174701134	1.4196439177239928	-0.2049314740931883	0.8376256642759662	0.8914533140492528	0.2970583779329357	2.6751947434009278	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.9020584076818098	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	6.216801706450778	0.8088989288081766	4.631388938853723	7.802214474047833	7.685511112754902	1.5238737766330726e-14	74.37787919087638	24.78488979548831	223.20328872067952	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	9.143242659798435e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	4.1177245075982105	0.7894045236318897	2.5705200720467087	5.664928943149713	5.216241336765335	1.8259024980360424e-07	17.360354556137622	5.940235271055154	50.73568580412041	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	4.947606768871858e-07	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	3.4941732929610865	0.8299127899820593	1.8675741142870963	5.120772471635076	4.210289725787479	2.550434056446093e-05	11.268107231189486	3.6491845504717952	34.79414066826767	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	4.9822432730574835e-05	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-0.3034867853067019	0.617461398646828	-1.5136888884982138	0.90671531788481	-0.4915073006536049	0.6230676897913527	0.8102916701125604	0.3502145944768922	1.8747722139750067	HPVVT-FJ-M02|IgG subclass architecture|persistence_dose_contrast	0.8976621671344908	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-0.5416304920135893	0.6331156286946348	-1.782514322304507	0.6992533382773285	-0.855500113194693	0.3922743417830588	0.6869940494483631	0.2906763654822655	1.6236642535227197	HPVVT-FJ-M02|IgG subclass architecture|persistence_dose_contrast	0.6336739367264795	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-0.2381437067068874	0.6257287028498153	-1.464549428385491	0.988262014971716	-0.3805861959380911	0.7035103258444594	0.8478355076178067	0.3623486869730783	1.9837937153362744	HPVVT-FJ-M02|IgG subclass architecture|persistence_dose_contrast	0.9380137677926125	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-1.2381935220475588	0.5121884321027241	-2.242064402266937	-0.2343226418281807	-2.417457022534292	0.0156293795553717	0.4239031164516382	0.2113836354154805	0.8500840274802621	HPVVT-FJ-M04|IgG subclass architecture|primary_minus_pooled_recall	0.02188113137752038	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.7073452355188996	0.6196579022443962	-0.5071619356157584	1.9218524066535576	1.141509263348213	0.2536580593577575	1.632796772233432	0.7036052069121027	3.789092623569747	HPVVT-FJ-M03|IgG subclass architecture|recall_dose_contrast	0.44390160387607563	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-0.1971968862050622	0.6353678192917345	-1.4424949289526152	1.0481011565424905	-0.3103664998722852	0.7562822663732645	0.8722436615802932	0.3679304721731905	2.067806454500111	HPVVT-FJ-M03|IgG subclass architecture|recall_dose_contrast	0.8742145567026461	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-0.904542121723962	0.6279546158379363	-2.1353105526920024	0.3262263092440788	-1.4404577956910949	0.1497379222300176	0.5342022206396139	0.2276184562659166	1.2537296720917357	HPVVT-FJ-M03|IgG subclass architecture|recall_dose_contrast	0.34122878539947255	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.0432257821943367	0.4434755810939822	-0.8259703847728405	0.912421949161514	0.0974704900046713	0.9223527681853856	1.030415201281382	0.5641026483456603	1.882202627740808	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.9565139818218813	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.1113698544706163	0.4434755810939818	0.2421736875034399	1.9805660214377927	2.5060452071093717	0.0122090008859944	2.160506923972364	1.1827733869476722	3.946478860653496	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.016278667847992534	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.818715089989516	0.4327878519405099	0.9704664872396632	2.6669636927393685	4.202324722921087	2.641877923417056e-05	3.5276687318500564	1.9594740775551205	6.350911616651647	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	5.043585126523471e-05	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.9141729682655542	0.4549963458808095	0.022396517241838	1.8059494192892704	2.0091874946728256	0.0445172534166834	1.884488470235231	1.0156452073244226	3.496591889410794	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.05499190127943244	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	-0.1157558739222571	0.340435383928177	-0.7829969654845502	0.5514852176400359	-0.3400230392816001	0.7338391777044919	0.9228986480153776	0.581158276146232	1.4655937108160446	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.8974702430673018	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	-0.5945462487290878	0.3490662940192438	-1.278703613223675	0.0896111157654994	-1.703247374254676	0.0885217844238422	0.6622527117940699	0.4121657089618344	1.0640833158665577	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.2564079272966464	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	-0.4787903748068306	0.3449935358815834	-1.1549652800338608	0.1973845304201996	-1.3878241909180933	0.1651905866266002	0.7175790247587785	0.4490769938197987	1.1466177601170584	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.3964574079038405	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.0022071594396154	0.2719547693337223	-0.5308143938783784	0.5352287127576093	0.0081159063509822	0.9935245147135155	1.0015310572157512	0.69216390081711	1.4491718758859966	HPVVT-FJ-M04|Antibody abundance|primary_minus_pooled_recall	0.9935245147135155	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	-0.2248878389550883	0.3290174305164614	-0.8697501530532624	0.4199744751430857	-0.683513449734502	0.494282454352091	0.8556615457438856	0.5472416141139987	1.3379038837355235	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.8223638217279177	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	-0.1513693786408193	0.337358866205122	-0.8125806062681253	0.5098418489864867	-0.4486894930124149	0.6536556651977453	0.9003954187058323	0.5693625050634997	1.4238940970235372	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.8579230605720407	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.073518460314269	0.3334227053921474	-0.5799780338822489	0.7270149545107869	0.2204962623280318	0.8254846829850608	1.052279868348012	0.6689739629475615	1.6552107894478787	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.9253073736009508	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.1728144156750921	0.2354705647420086	-0.2886994106385518	0.6343282419887362	0.733910906717512	0.4630030393353865	1.127255395782442	0.8186397295952357	1.552214828309043	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.4630030393353865	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.2960263287674459	0.2354705647420089	-0.1654874975461985	0.7575401550810905	1.2571691459260923	0.2086923931896095	1.2277580899408325	0.8916271809547466	1.6906056248768253	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.25779648570481173	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.0711384898123575	0.2297957413089588	-0.3792528869538849	0.5215298665786	0.3095727075146807	0.7568859135958363	1.0505453850383333	0.768835636254839	1.4354766532433785	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.8151079069493622	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.1446569501266265	0.2415877019785668	-0.3288462448591605	0.6181601451124136	0.5987761336438401	0.549322179602835	1.1054677594617488	0.7961729463432601	1.5349164686167358	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.6235549065761912	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	3.1724284705744603	0.9049702194246532	1.3987194334208302	4.946137507728091	3.5055611803351647	0.0004556457680543	9.015631011245333	2.6366744146775587	30.82731871574996	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.0287056833874209	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	2.754769194731985	0.9279135354478636	0.9360920844869418	4.573446304977029	2.968777897395772	0.002989866157089	6.749446492572989	1.913338437048207	23.8091845509494	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.062787189298869	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-0.4176592758424753	0.9170870320950872	-2.2151168294375747	1.3797982777526243	-0.4554194544527926	0.6488075018776316	0.7486382799112232	0.2153690986332291	2.6023198207412768	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.8174974523658157	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-3.766661109874959	1.0578572302655354	-5.840023181980703	-1.693299037769215	-3.5606516665103096	0.0003699355632284	0.0734720271325143	0.0174573310165724	0.3092190189804159	HPVVT-FJ-M04|Fc-receptor engagement|primary_minus_pooled_recall	0.0006473872356497001	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-1.6129003584193202	1.2798211577901029	-4.121303734340275	0.895503017501635	-1.260254488372698	0.2075775722332342	0.3269404169130416	0.0574597794541104	1.8602583794572327	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.6655125021922295	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-0.7578751397832777	1.3122679064743163	-3.329872974540714	1.8141226949741585	-0.5775308045286793	0.5635809353948307	0.5913666786278798	0.0994508164636355	3.516457290415953	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.8362986994246877	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	0.8550252186360425	1.296956918600508	-1.686963631321	3.397014068593085	0.6592549115345053	0.5097320907216796	1.8087903729111885	0.3105798997086953	10.534238101708672	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.8362986994246877	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-0.1333733058759497	0.9159399558879346	-1.9285826314175076	1.661836019665608	-0.1456135907365831	0.8842264384908506	0.9116972279451784	0.2626871198318	3.1641895345882936	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.8842264384908506	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	4.423546303399875	0.915939955887928	2.6283369778583303	6.21875562894142	4.829515597571691	1.368655938391533e-06	21.45952597691428	6.183128454318747	74.47868155354335	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.111703212209683e-06	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	2.810645944980555	0.8938658697675057	1.0587010332266735	4.562590856734436	3.144371029303987	0.0016644426018593	7.015986369648602	2.083055145984758	23.630706481284456	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.00233670663017498	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	3.6656711636165977	0.9397345665508454	1.8238252581495824	5.5075170690836135	3.9007516527468953	9.589448549761162e-05	12.69044860189651	3.540186238545299	45.49124674964932	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.00018307129049544037	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	0.598094665248238	0.6908908977051214	-0.7560266115003467	1.9522159419968224	0.8656861267602202	0.3866623099912822	1.5137161151454446	0.5921248836761474	3.8696844878828376	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.5941396470597751	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.2996765565145665	0.7084067538773674	-0.0887751674900041	2.6881282805191367	1.834647325707956	0.0665579616561873	2.461736858332654	0.9403207325738488	6.444767354098073	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.27954343895598666	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	0.7015818912663282	0.7001413629729433	-0.670669964247426	2.0738337467800823	1.0020574820594346	0.3163158313312956	1.6262870122751645	0.6282148866777992	4.210039434565896	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.5474670052269192	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	-2.194514749984441	0.6221184821910577	-3.4138445691956374	-0.9751849307732454	-3.5274868257498384	0.0004195246377938	0.2184666928251249	0.0938275516950081	0.5086746377981715	HPVVT-FJ-M04|Fc-receptor engagement|primary_minus_pooled_recall	0.0006776936456669077	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	-0.9748359262841158	0.7526539247271822	-2.4500105115721134	0.5003386590038821	-1.2951980907260516	0.1952519033014642	0.5087977069167567	0.1830093785698296	1.4145455745863469	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.6655125021922295	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	-1.3781721061687415	0.7717356320369585	-2.890746150547436	0.1344019382099526	-1.7858085709106415	0.0741302585033389	0.3847059088475915	0.1348337765562036	1.097637699412507	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.5091628686640461	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	-0.4033361798846258	0.762731346520558	-1.8982621489446592	1.0915897891754076	-0.528805039578578	0.5969407014198527	0.7561077882580404	0.268266321085801	2.1310874400876285	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.8362986994246877	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.068627437123657	0.5386579198330131	0.0128773142636875	2.1243775599836265	1.983870277921352	0.0472703030758356	2.0974369411878144	1.0089658284765717	4.360149370867862	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.09926763645925477	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	4.047478197925718	0.53865791983301	2.991728075065755	5.103228320785682	7.514004805091294	5.734547832561983e-14	16.535310114126347	7.954261956961818	34.37358262145572	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.9601019792992696e-13	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	3.072642271641602	0.5256763032593396	2.042335649727141	4.102948893556063	5.845122278844156	5.061962925531772e-09	8.413127869224937	4.119118554399522	17.183462823212576	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	1.5945183215425082e-08	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	2.6693060917569764	0.5526513649278886	1.5861293204914124	3.75248286302254	4.829999998471504	1.3653305156042144e-06	6.361231505531746	3.002427314948874	13.477517362533964	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	3.111703212209683e-06	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_lbfgs	1.577472908133598	0.7660222705500147	0.0760968464999718	3.078848969767224	2.059304237983773	0.0394651027597887	2.9844661859734893	1.0541621856407892	8.449400421060314	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.2013936174139743	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_lbfgs	1.8399009970429312	0.7854428997119554	0.3004612016947932	3.379340792391069	2.3425012788551225	0.0191549683336061	3.5798546126979693	1.2315380493122037	10.405978974999694	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.15084537562714803	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_lbfgs	0.2624280889093333	0.7762786835837343	-1.2590501728809504	1.7839063506996171	0.3380591203378396	0.7353186360178684	1.1994957857196409	0.4178189486388893	3.443573214298351	HPVVT-FJ-M02|Fc-receptor engagement|persistence_dose_contrast	0.8740580013042587	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_lbfgs	-4.380125915131623	0.6912898530363121	-5.735029129960781	-3.025222700302464	-6.336164050279418	2.355559809581689e-10	0.0480231578806855	0.0187751841737113	0.122833612256245	HPVVT-FJ-M04|Fc-receptor engagement|primary_minus_pooled_recall	1.6488918667071823e-09	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_lbfgs	-1.39703062644565	0.8363391153070941	-3.036225171309646	0.2421639184183459	-1.6704116797558564	0.0948379403735682	0.3797098616462217	0.1219004053738205	1.1827653779267662	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.5091628686640461	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_lbfgs	-2.038468628758761	0.8575424568239697	-3.719220959347736	-0.3577162981697857	-2.37710519466117	0.0174491111054666	0.2434219838449832	0.0759281696463179	0.780398928290256	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.5091628686640461	no
