model_id	model_family	contrast_type	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	higher_dose	lower_dose	contrast_label	n_higher_dose	n_lower_dose	higher_dose_mean_log2	lower_dose_mean_log2	difference_log2	ci95_lower_difference	ci95_upper_difference	ratio_of_geometric_means	ratio_ci95_lower	ratio_ci95_upper	test_statistic	degrees_freedom	p_value	hedges_g	sensitivity_requirement	bh_family	q_value	fdr_significant_0_05
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	2	1	dose2_minus_dose1	21	20	2.7068322681099812	4.956728302507235	-2.249896034397254	-5.142269359446088	0.6424772906515801	0.21023925383652875	0.028315398429865173	1.561007307144957	-1.5760654214870558	37.03677925480885	0.12351516433046168	-0.48508783014541645	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.5483150738778576	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	1	dose3_minus_dose1	19	20	5.58565986177224	3.220551774564637	2.365108087207603	0.13772783147423562	4.592488342940971	5.151912486632331	1.100171039389454	24.12552350464331	2.1518179770114494	36.828654603895096	0.03803786637063425	0.6731510311408352	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.30402875512753147	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	1	dose3_minus_dose1	19	20	3.730942200292192	4.956728302507235	-1.2257861022150434	-4.1086187130681955	1.6570465086381088	0.427564476087702	0.057967227168261075	3.1537023615344877	-0.8625759805397111	35.72989029153523	0.39412353743888995	-0.2689928580057106	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7688215008282212	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	2	dose3_minus_dose2	19	21	5.58565986177224	6.628941608186267	-1.043281746414027	-3.1574065944552014	1.0708431016271476	0.4852224656952737	0.1120794281833517	2.100660621057429	-0.9991010490041244	37.88482627823428	0.32408473909240987	-0.30929827213533534	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.57461165608687	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	2	dose3_minus_dose2	19	21	3.730942200292192	2.7068322681099812	1.0241099321822107	-1.5388546275997323	3.5870744919641537	2.0337043072848524	0.3441585776069837	12.017579913966483	0.8089529509574762	37.935606200565765	0.4235869099544294	0.25025463410042553	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7848816272685015	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	2	1	dose2_minus_dose1	21	20	4.653178686380305	3.761809769168535	0.89136891721177	-1.4012137835151472	3.1839516179386873	1.8549353650325247	0.37861047100990386	9.087929341389872	0.786810586846216	38.42401174022824	0.4362189762282057	0.24151128657344514	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.6402395123007198	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	2	1	dose2_minus_dose1	21	20	3.8170290982875965	5.072012448298682	-1.2549833500110852	-3.8610653173602407	1.3510986173380704	0.41899840292175267	0.06881823409641642	2.551063158711905	-0.9826076110873457	30.64550958575276	0.33349500608860594	-0.3046849340311348	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7314411403017897	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	1	dose3_minus_dose1	19	20	3.959201357174104	3.761809769168535	0.19739158800556877	-2.1123674407014255	2.507150616712563	1.1466233693222558	0.23126719795290093	5.684961649181561	0.1731766576037683	36.88253582197881	0.8634594945602136	0.05419138284488766	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.9182848662312926	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	1	dose3_minus_dose1	19	20	3.9525569713179705	5.072012448298682	-1.1194554769807112	-3.639250795230489	1.4003398412690666	0.46026751341520605	0.08025578534335065	2.639637541382165	-0.9108268485382657	27.46953601273754	0.37031044093813503	-0.28112641724845067	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7688215008282212	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	2	dose3_minus_dose2	19	21	3.959201357174104	4.653178686380305	-0.6939773292062013	-2.8887120317677644	1.5007573733553619	0.6181473440731725	0.13502401867343017	2.829912357362738	-0.640207461574447	37.83446966811897	0.525896162438328	-0.1983048529012505	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.7362546274136592	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	3	2	dose3_minus_dose2	19	21	3.9525569713179705	3.8170290982875965	0.13552787303037395	-1.5601717020621066	1.8312274481228545	1.0984946725469031	0.3391107202655184	3.5583969290888473	0.16187473033247357	37.46354026983786	0.872274400286589	0.04967071432837994	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.9650646704198159	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	2	1	dose2_minus_dose1	21	20	4.228311106132798	3.193372835503602	1.0349382706291963	-0.9855847601829768	3.0554613014413694	2.0490259714105843	0.5050209841874282	8.31353065114795	1.0360528875780919	38.99506073644773	0.3065598490077203	0.3171319072463261	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.57461165608687	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	2	1	dose2_minus_dose1	21	20	4.787867908517309	5.692508219630346	-0.9046403111130372	-3.067696814270756	1.2584161920446815	0.5341658642349172	0.11927000605498725	2.3923296388723947	-0.8460273035621694	38.86905176628831	0.40271602424335395	-0.2592689157809699	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7688215008282212	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	1	dose3_minus_dose1	19	20	4.410510983174983	3.193372835503602	1.2171381476713807	-0.7583566846102532	3.1926329799530144	2.3248508243485735	0.5911693243452637	9.142780474038213	1.2483763081589596	36.997864773341526	0.2197356840443923	0.39114935525109623	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.512716596103582	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	1	dose3_minus_dose1	19	20	4.106362138532975	5.692508219630346	-1.5861460810973709	-3.5069294207224555	0.33463725852771375	0.3330599803438529	0.0879648267526312	1.2610602965045863	-1.678096004179025	34.05099853986716	0.10248496553142442	-0.521877879962743	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.5483150738778576	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	2	dose3_minus_dose2	19	21	4.410510983174983	4.228311106132798	0.18219987704218443	-1.8063902486377577	2.1707900027221267	1.1346126680610624	0.28590539550414373	4.502698888402002	0.1854804186810319	37.99949383061785	0.8538387611520296	0.05726984423316112	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Fc-receptor engagement|pairwise_persistence_dose_contrast	0.9182848662312926	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	3	2	dose3_minus_dose2	19	21	4.106362138532975	4.787867908517309	-0.6815057699843337	-2.5584433198574876	1.19543177988882	0.6235141603832975	0.16975861312330423	2.290133625892109	-0.7364342799238783	35.937559549621795	0.466246801754447	-0.22462376897085223	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|pairwise_recall_dose_contrast	0.7953935586224332	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	2	1	dose2_minus_dose1	21	20	6.500655317480638	6.743578986380077	-0.24292366889943828	-2.7373911655777046	2.251543827778828	0.8450310927154852	0.14995575898190766	4.761921466064409	-0.19723495577055336	37.482814533930004	0.844709341208937	-0.06066130612714891	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.9194289800981909	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	2	1	dose2_minus_dose1	21	20	1.2960559603639987	2.050698106177875	-0.7546421458138763	-2.7554239557357887	1.2461396641080362	0.5926933822366489	0.148093070791592	2.3720586214426898	-0.766381275769607	34.154590532072575	0.4487142773028906	-0.23675688176561135	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.7438150030199214	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	3	1	dose3_minus_dose1	19	20	6.282530896162737	6.743578986380077	-0.4610480902173393	-3.1394613590647875	2.217365178630109	0.7264583089124453	0.11348225595135573	4.650433410613081	-0.3487787109162338	36.998402256982125	0.7292325260059109	-0.10932228546302933	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.8823234909486872	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	3	1	dose3_minus_dose1	19	20	0.2504407937538809	2.050698106177875	-1.8002573124239942	-3.6152472454853815	0.014732620637393001	0.2871233741833397	0.08160225070402391	1.0102641935875045	-2.0391409657638895	25.92251426304366	0.051753115428595994	-0.6283454511555959	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.30336414934863154	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	3	2	dose3_minus_dose2	19	21	6.282530896162737	6.500655317480638	-0.218124421317901	-2.685429932858631	2.249181090222829	0.8596823420757107	0.15545512308297912	4.754129131416826	-0.1792242893655421	36.41684001950657	0.8587550583141076	-0.05592384237083767	above_floor_binary_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.9194289800981909	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	3	2	dose3_minus_dose2	19	21	0.2504407937538809	1.2960559603639987	-1.0456151666101179	-2.3936543805663186	0.3024240473460831	0.48443829944552663	0.1902997563315728	1.2332147475836663	-1.5777496536604336	33.18550060236218	0.12410929425098485	-0.4778976402545296	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.47387185077648764	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	2	1	dose2_minus_dose1	21	20	2.9738731622473	3.8849223253083296	-0.9110491630610298	-3.2858117131116873	1.4637133869896277	0.5317982139239645	0.10253499492248683	2.7581738366156214	-0.7765868065103723	38.0712501334718	0.4422009901305529	-0.2385754209099223	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.6633014851958293	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	2	1	dose2_minus_dose1	21	20	0.4172285805384668	1.124350732154068	-0.7071221516156012	-2.5543939975662022	1.1401496943349996	0.6125408005102575	0.17023575688499104	2.2040389114211254	-0.7745679124140513	38.53840090116245	0.4433214654106905	-0.2363808927452712	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.7438150030199214	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	1	dose3_minus_dose1	19	20	5.021975682164123	3.8849223253083296	1.1370533568557932	-1.5019960454699608	3.7761027591815473	2.199313636879565	0.3530645688700358	13.699988330307164	0.8733509564205504	36.56413984360244	0.38817165722174174	0.27448695835752823	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.6521283841325262	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	1	dose3_minus_dose1	19	20	-1.2764390407390132	1.124350732154068	-2.400789772893081	-4.583986903884587	-0.21759264190157523	0.18936088082493782	0.04169485253721544	0.8599992806016294	-2.2402032953335005	31.90739939792339	0.03217173543881394	-0.7095408874063746	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.30336414934863154	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	2	dose3_minus_dose2	19	21	5.021975682164123	2.9738731622473	2.048102519916823	-0.44969439423404367	4.54589943406769	4.135616817235153	0.7321979328698346	23.358883836180855	1.6637184251699295	35.535445340934906	0.10496448895326409	0.5206198391642421	two_part_floor_sensitivity_required	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.2939005690691394	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	3	2	dose3_minus_dose2	19	21	-1.2764390407390132	0.4172285805384668	-1.69366762127748	-3.9738687293575525	0.5865334868025929	0.3091400289861456	0.06364236553277346	1.5016342765000024	-1.5082052828307948	34.806537968963745	0.14052620360852242	-0.47293380503092103	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.510250310368232	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	2	1	dose2_minus_dose1	21	20	10.369009959156065	9.185577598463617	1.1834323606924482	0.0390464526886638	2.3278182686962325	2.27116474675432	1.0274345207483446	5.020455515882981	2.09455001193918	37.410683784949775	0.04303982509531344	0.6442768751118296	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.24102302053375527	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	2	1	dose2_minus_dose1	21	20	3.181324734446331	4.433932293106385	-1.252607558660054	-2.4306687553957285	-0.07454636192437958	0.4196889666556312	0.18547944815723352	0.9496406770800622	-2.157871285840431	35.32030803546301	0.0378177923321373	-0.6657157123325563	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.30336414934863154	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	9.779995984785657	9.185577598463617	0.5944183863220402	-0.626537634254426	1.8153744068985065	1.5098637705107347	0.6477290552398806	3.519509565086023	0.9864489217112774	36.99572690859976	0.3303207540309403	0.30905500419347065	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.5662641497673262	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	1	dose3_minus_dose1	19	20	3.6222835143800807	4.433932293106385	-0.8116487787263043	-1.9546683102800617	0.3313707528274532	0.5697303714691021	0.2579801001593742	1.2582082725520114	-1.4450484089588151	32.78748468849647	0.15793461987588134	-0.44865751389583514	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.510250310368232	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	9.779995984785657	10.369009959156065	-0.5890139743704079	-1.7093894093285358	0.5313614605877199	0.6647971146384046	0.30578946106963534	1.4452924639247287	-1.0656343396051566	36.58704235307032	0.2935710448401831	-0.33230599256939974	standard_continuous_model	HPVVT-FJ-M02|Antibody abundance|pairwise_persistence_dose_contrast	0.5137493284703204	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	3	2	dose3_minus_dose2	19	21	3.6222835143800807	3.181324734446331	0.44095877993374977	-0.49864402722317314	1.3805615870906727	1.3575061932390156	0.7077716952886303	2.6036970352859026	0.950124435768106	37.915668990542315	0.34806641325532517	0.2926099550943096	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|pairwise_recall_dose_contrast	0.6961328265106503	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	2	1	dose2_minus_dose1	21	20	9.199002182062879	8.093269387684071	1.1057327943788078	-0.1553834468385462	2.3668490355961618	2.1520816195410437	0.8978936944058512	5.158133224480545	1.7859706692339787	31.995429071806022	0.08358533125434477	0.5530219757034325	standard_continuous_model	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.25828575364206985	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	2	1	dose2_minus_dose1	21	20	3.099520294829498	4.170886389476325	-1.071366094646827	-2.2824592441647846	0.13972705487113068	0.4758681838187565	0.2055470762369868	1.1016966649035391	-1.7935104853444022	36.34838417256159	0.08121481713567602	-0.5525703714869158	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.23041027122962837	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	1	dose3_minus_dose1	19	20	8.983016961067968	8.093269387684071	0.8897475733838967	-0.40722507940022723	2.1867202261680205	1.8528519041482576	0.7540723839565041	4.552693152205196	1.3952060901824592	33.3203415241476	0.17218429185545847	0.4334746008105464	standard_continuous_model	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.4075035960529962	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	1	dose3_minus_dose1	19	20	3.110324158947204	4.170886389476325	-1.0605622305291211	-2.18840358231982	0.06727912126157753	0.4794451793859725	0.2193940670936643	1.0477388157370342	-1.9169410864320702	31.36707864308073	0.0643935497543569	-0.5941704051546612	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.22537742414024917	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	2	dose3_minus_dose2	19	21	8.983016961067968	9.199002182062879	-0.21598522099491113	-1.2027187055729627	0.7707482635831404	0.8609580079696975	0.43445579383008315	1.7061544626955858	-0.4434515014310935	37.148849974972194	0.6600112359192328	-0.13796258243688347	standard_continuous_model	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.8942087712454122	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	3	2	dose3_minus_dose2	19	21	3.110324158947204	3.099520294829498	0.010803864117705952	-0.9373394963543928	0.9589472245898047	1.0075167781516958	0.5221949835576192	1.943890864943876	0.023091893003027747	36.81483982165926	0.9817016834720429	0.007064497877793405	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.9817016834720429	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	2	1	dose2_minus_dose1	21	20	2.112996192031882	3.07774464268329	-0.9647484506514084	-2.700115550048084	0.7706186487452673	0.5123677405374786	0.15388072637627356	1.7060011849798389	-1.1306657101656337	33.30174595669069	0.2662733449509878	-0.3496239010367261	two_part_floor_sensitivity_required	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.49676055944137937	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	2	1	dose2_minus_dose1	21	20	3.6433666444970667	1.9257523427772696	1.7176143017197971	0.15327758526542024	3.281951018174174	3.2889208785298574	1.1120931119264934	9.726704022553632	2.2210178699525587	38.9239821368641	0.03223810648878134	0.6789058012427505	two_part_floor_sensitivity_required	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.16507399748432103	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	3	1	dose3_minus_dose1	19	20	4.324015000746187	3.07774464268329	1.246270358062897	-0.8463585719254776	3.338899288051272	2.372273516313837	0.5561868067083582	10.118329971740852	1.2069604920026262	36.76847358457369	0.23515516561029579	0.3790390779706176	two_part_floor_sensitivity_required	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.4492744906029813	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	3	1	dose3_minus_dose1	19	20	1.532312892677406	1.9257523427772696	-0.3934394500998637	-2.4835341911624518	1.6966552909627246	0.7613124360224852	0.17880584574954653	3.2414858855024913	-0.3845983226145154	29.70357811869587	0.7032749439360524	-0.12212942410340157	two_part_floor_sensitivity_required	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.8561608013134551	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	3	2	dose3_minus_dose2	19	21	4.324015000746187	2.112996192031882	2.2110188087143055	0.4048330149467567	4.017204602481854	4.63002123011355	1.323935662303723	16.191947389649155	2.4973996140013313	30.770243144227113	0.018073323724621247	0.7906965261184057	two_part_floor_sensitivity_required	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.13697491205024984	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	pairwise_recall_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	3	2	dose3_minus_dose2	19	21	1.532312892677406	3.6433666444970667	-2.111053751819661	-4.238017550781904	0.01591004714258215	0.23147788108627007	0.052994353094771816	1.0110890369086427	-2.0236380868769874	31.235906169316415	0.05163423473668228	-0.6400370180287878	two_part_floor_sensitivity_required	HPVVT-FJ-M03|IgG subclass architecture|pairwise_recall_dose_contrast	0.21168978136536687	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	pairwise_persistence_dose_contrast	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	2	1	dose2_minus_dose1	21	20	7.151066905850278	6.022251098898552	1.1288158069517253	-0.9874415732816519	3.2450731871851026	2.186791703124615	0.5043714176741885	9.481223132956647	1.0794712376978952	38.37296175117319	0.2871162402961579	0.3313882960600551	continuous_model_plus_floor_summary	HPVVT-FJ-M02|IgG subclass architecture|pairwise_persistence_dose_contrast	0.5131439188271758	no
